100000.00000000081     226.2611181825071
127027.0182603218     234.7293390513722
149735.4648966183     243.51449800160034
168761.2475788159     244.5107018929797
187381.74228604021     231.87195671735566
211190.9601610903     195.33503372283343
227584.59260748097     175.6632247431446
245250.77566201286     163.88492514418672
284803.58684358164     157.97252514848518
384074.5977815474     154.78052380510698
549869.6382967053     154.1499053539282
764041.3849058643     156.04951073348496
887262.1353826456     163.21721285632736
927966.8616466423     2034.748037585786
970538.9895207798     1397.6231027098588
1061632.0618413007     1236.512700795467
1178768.634793601     1134.9181436052772
1662567.2479243127     936.7661856684055
2019271.9161710136     866.8486205469488
2452507.756620139     808.7260238869225
3258269.5742392302     733.2435087468224
5179474.679231244     627.8737700530888
8111308.307896922     546.4980950894396
12702701.826032024     487.46480201779724
24525077.566201188     431.27250667012197
38407459.77815474     400.71618076683575
76404138.49058612     340.34148825183036
112706263.47294113     302.340588371084
134855955.30525687     286.7126194393071
176503469.5363705     264.23224555963407
289093922.00917673     229.98638539612108
549869638.2967031     196.13413817991665
835752957.4264796     174.2347400593542
1348559553.0525577     154.78052380510698
2452507756.6200986     137.4984721257206
4201231599.618928     127.75649214671142
7196856730.011499     120.65915615224257
9705389895.20756     118.7047465568134
