0.86000005e-02   1.e1
0.87000005e-02   1.e1
0.88000005e-02   1.e1
0.89000005e-02   1.e1
0.91000005e-02   1.e1
0.99999999e-02   1.e1
1.00000005e-02   1.e1
1.00688675e-02   1.e1
1.02783287e-02   1.e1
1.04562045e-02   1.e1
1.06371586e-02   1.e1
1.08212442e-02   1.e1
1.10843285e-02   1.e1
1.12761528e-02   1.e1
1.13149142e-02   1.e1
1.14319997e-02   1.e1
1.17099326e-02   1.e1
1.18717748e-02   1.e1
1.21187416e-02   1.e1
1.21603994e-02   1.e1
1.22441450e-02   1.e1
1.24988583e-02   1.e1
1.27151623e-02   1.e1
1.28908976e-02   1.e1
1.30242912e-02   1.e1
1.33409356e-02   1.e1
1.34789862e-02   1.e1
1.37593876e-02   1.e1
1.39495551e-02   1.e1
1.41909648e-02   1.e1
1.42886944e-02   1.e1
1.43870971e-02   1.e1
1.45359732e-02   1.e1
1.46863898e-02   1.e1
1.48893694e-02   1.e1
1.50951543e-02   1.e1
1.53563896e-02   1.e1
1.55152958e-02   1.e1
1.56758464e-02   1.e1
1.57838020e-02   1.e1
1.59471311e-02   1.e1
1.61121502e-02   1.e1
1.62231106e-02   1.e1
1.63348351e-02   1.e1
1.65605977e-02   1.e1
1.67894805e-02   1.e1
1.71387497e-02   1.e1
1.73756231e-02   1.e1
1.76157703e-02   1.e1
1.77980564e-02   1.e1
1.80440420e-02   1.e1
1.81683068e-02   1.e1
1.82934274e-02   1.e1
1.85462596e-02   1.e1
1.87381742e-02   1.e1
1.91279818e-02   1.e1
1.93923483e-02   1.e1
1.97279504e-02   1.e1
2.02075731e-02   1.e1
2.02770359e-02   1.e1
2.03467376e-02   1.e1
2.06988563e-02   1.e1
2.09849337e-02   1.e1
2.09849337e-02   1.e1
2.13480969e-02   1.e1
2.17175450e-02   1.e1
2.20177016e-02   1.e1
2.23987379e-02   1.e1
2.27863683e-02   1.e1
2.27083092e-02   1.e1
2.31012970e-02   1.e1
2.33403467e-02   1.e1
2.37442725e-02   1.e1
2.38258926e-02   1.e1
2.40724404e-02   1.e1
2.44890357e-02   1.e1
2.44890357e-02   1.e1
2.48274969e-02   1.e1
2.51706359e-02   1.e1
2.53439798e-02   1.e1
2.54310989e-02   1.e1
2.58712070e-02   1.e1
2.61389194e-02   1.e1
2.67744046e-02   1.e1
2.66826837e-02   1.e1
2.68664407e-02   1.e1
2.74253395e-02   1.e1
2.73313887e-02   1.e1
2.77091339e-02   1.e1
2.79958649e-02   1.e1
2.80920998e-02   1.e1
2.85782590e-02   1.e1
2.89732370e-02   1.e1
2.89732370e-02   1.e1
2.92730489e-02   1.e1
2.94241162e-02   1.e1
2.98820120e-02   1.e1
3.05036433e-02   1.e1
