1.200000000000000025e-02 1.721098928640930328e-04
1.400000000000000029e-02 6.676022084258582739e-05
1.600000000000000033e-02 2.657603442105323406e-04
1.799999999999999864e-02 1.233274280263251107e-03
2.000000000000000042e-02 1.118026701957405009e-03
2.199999999999999872e-02 5.362693926040906474e-04
2.400000000000000050e-02 5.370080640069164720e-04
2.599999999999999881e-02 1.313542099805971655e-03
2.800000000000000058e-02 8.124364798540221165e-04
2.999999999999999889e-02 9.325523939861440686e-04
3.200000000000000067e-02 5.350421420874612241e-03
3.400000000000000244e-02 2.489810856098772021e-03
3.599999999999999728e-02 1.038295278001164033e-03
3.799999999999999906e-02 8.778217370071105972e-04
4.000000000000000083e-02 1.020600808495023676e-04
4.200000000000000261e-02 2.663627955816289189e-04
4.399999999999999745e-02 1.523535907950031797e-04
4.599999999999999922e-02 9.227894357120845802e-05
4.800000000000000100e-02 2.553973431043987143e-04
5.000000000000000278e-02 5.796631091732104123e-04
5.199999999999999761e-02 2.547208527160564032e-04
5.399999999999999939e-02 2.071626817153830302e-04
5.600000000000000117e-02 3.238374079690353410e-04
5.800000000000000294e-02 1.658213758550949554e-04
5.999999999999999778e-02 5.825183775305880314e-04
6.199999999999999956e-02 5.576178155767211190e-04
6.400000000000000133e-02 7.294629173733678659e-04
6.600000000000000311e-02 6.222115303146685177e-05
6.800000000000000488e-02 5.079785613220758235e-05
7.000000000000000666e-02 1.587651141345758701e-04
7.199999999999999456e-02 2.606222293983405055e-04
7.399999999999999634e-02 1.422087942781569494e-04
7.599999999999999811e-02 2.566968799455578761e-04
7.799999999999999989e-02 7.680850731387532486e-04
8.000000000000000167e-02 7.701206203051953443e-04
8.200000000000000344e-02 5.570095520504245992e-04
8.400000000000000522e-02 1.209162614723908883e-03
8.599999999999999312e-02 1.202444147774379100e-03
8.799999999999999489e-02 1.503671152553757214e-03
8.999999999999999667e-02 2.114436619433094581e-03
9.199999999999999845e-02 2.458768029637280975e-03
9.400000000000000022e-02 7.280259392694256749e-04
9.600000000000000200e-02 3.889796250655131469e-04
9.800000000000000377e-02 2.920571222896160574e-03
1.000000000000000056e-01 7.968912375408029837e-04
1.019999999999999934e-01 4.298352352742078786e-04
1.039999999999999952e-01 4.666236749201629376e-03
1.059999999999999970e-01 6.083204153098178708e-04
1.079999999999999988e-01 5.571778293973132616e-04
1.100000000000000006e-01 8.180120969219663437e-04
1.120000000000000023e-01 6.809184666045014307e-04
1.140000000000000041e-01 6.435757765217540874e-04
1.160000000000000059e-01 5.097382572704186503e-04
1.179999999999999938e-01 2.026462014018330041e-03
1.199999999999999956e-01 2.637775248256026168e-03
1.219999999999999973e-01 2.394948923080145176e-01
1.239999999999999991e-01 2.909926075955076609e-03
1.260000000000000009e-01 1.760534330999589080e-03
1.280000000000000027e-01 1.934909665231749742e-03
1.300000000000000044e-01 1.237776009311826594e-03
1.320000000000000062e-01 6.024149476919655154e-03
1.340000000000000080e-01 7.554802627104409418e-03
1.360000000000000098e-01 1.980147911845895909e-03
1.380000000000000115e-01 1.852475647530616495e-03
1.400000000000000133e-01 4.017010121748253518e-03
1.419999999999999873e-01 3.980774918615777487e-03
1.439999999999999891e-01 3.413015103292092907e-03
1.459999999999999909e-01 3.660577695110025457e-03
1.479999999999999927e-01 5.308251570052102686e-03
1.499999999999999944e-01 5.651763624680823314e-03
1.519999999999999962e-01 6.197620711941226497e-03
1.539999999999999980e-01 8.751642649227281759e-03
1.559999999999999998e-01 1.516286064145960615e-02
1.580000000000000016e-01 1.263176537228303045e-02
1.600000000000000033e-01 1.149102362195774871e-02
1.620000000000000051e-01 1.410498627812871095e-02
1.640000000000000069e-01 1.886146218334950123e-02
1.660000000000000087e-01 2.832418734247654432e-02
1.680000000000000104e-01 2.562342007300949520e-02
1.700000000000000122e-01 3.456152464993807877e-02
1.719999999999999862e-01 4.618657199119053508e-02
1.739999999999999880e-01 4.996614846424939083e-02
1.759999999999999898e-01 6.773756191561985940e-02
1.779999999999999916e-01 8.971269633461326221e-02
1.799999999999999933e-01 1.089271929144248752e-01
1.819999999999999951e-01 1.505623343162321992e-01
1.839999999999999969e-01 1.610266719690467696e-01
1.859999999999999987e-01 1.559857646987279634e-01
1.880000000000000004e-01 2.076278523929647457e-01
1.900000000000000022e-01 2.523811430672279754e-01
1.920000000000000040e-01 2.926901807639957220e-01
1.940000000000000058e-01 2.895842547328484340e-01
1.960000000000000075e-01 4.136489082847396581e-01
1.980000000000000093e-01 4.663502086833883342e-01
2.000000000000000111e-01 4.911796437283800776e-01
2.020000000000000129e-01 5.873647381709762305e-01
2.039999999999999869e-01 6.652765140995251514e-01
2.059999999999999887e-01 8.019783621872716983e-01
2.079999999999999905e-01 9.180524104933174279e-01
2.099999999999999922e-01 1.381626143779988825e+00
2.119999999999999940e-01 2.363425535621718865e+00
2.139999999999999958e-01 2.442727214400937097e+00
2.159999999999999976e-01 2.967341803521074795e+00
2.179999999999999993e-01 2.626074546838305768e+00
2.200000000000000011e-01 3.691679167046715282e+00
2.220000000000000029e-01 3.411466665239111240e+00
2.240000000000000047e-01 4.591726189769163469e+00
2.260000000000000064e-01 4.529479036577794382e+00
2.280000000000000082e-01 3.149295585056924640e+00
