Wavelength (angstrom)   Flux (erg / (Angstrom cm2 s))
469.92797470092773   0.0007788832208803227
470.92797470092773   0.0007788832208803227
471.92797470092773   0.0007788832208803227
472.92797470092773   0.0007788832208803227
473.92797470092773   0.0007788832208803227
474.92797470092773   0.0007788832208803227
475.92797470092773   0.0007788832208803227
476.92797470092773   0.0007788832208803227
477.92797470092773   0.0007788832208803227
478.92797470092773   0.0007788832208803227
479.92797470092773   0.0007788832208803227
480.92797470092773   0.0007788832208803227
481.92797470092773   0.0007788832208803227
482.92797470092773   0.0007788832208803227
483.92797470092773   0.0007788832208803227
484.92797470092773   0.0007788832208803227
485.92797470092773   0.0007788832208803227
486.92797470092773   0.0007788832208803227
487.92797470092773   0.0007788832208803227
488.92797470092773   0.0007788832208803227
489.92797470092773   0.0007788832208803227
490.92797470092773   0.0007788832208803227
491.92797470092773   0.0007788832208803227
492.92797470092773   0.0007788832208803227
493.92797470092773   0.0007788832208803227
494.92797470092773   0.0007788832208803227
495.92797470092773   0.0007788832208803227
496.92797470092773   0.0007788832208803227
497.92797470092773   0.0007788832208803227
498.92797470092773   0.0007788832208803227
499.92797470092773   0.0013696255076732738
500.92797470092773   0.0021592037994387758
501.92797470092773   0.0021592037994387758
502.92797470092773   0.0021592037994387758
503.92797470092773   0.0021592037994387758
504.92797470092773   0.0021592037994387758
505.92797470092773   0.0021592037994387758
506.92797470092773   0.0021592037994387758
507.92797470092773   0.0021592037994387758
508.92797470092773   0.0021592037994387758
509.92797470092773   0.0021592037994387758
510.92797470092773   0.0021592037994387758
511.92797470092773   0.0021592037994387758
512.9279747009277   0.0021592037994387758
513.9279747009277   0.0021592037994387758
514.9279747009277   0.0021592037994387758
515.9279747009277   0.0021592037994387758
516.9279747009277   0.0021592037994387758
517.9279747009277   0.0021592037994387758
518.9279747009277   0.0021592037994387758
519.9279747009277   0.0021592037994387758
520.9279747009277   0.0021592037994387758
521.9279747009277   0.0021592037994387758
522.9279747009277   0.0021592037994387758
523.9279747009277   0.0021592037994387758
524.9279747009277   0.0021592037994387758
525.9279747009277   0.0021592037994387758
526.9279747009277   0.0021592037994387758
527.9279747009277   0.0021592037994387758
528.9279747009277   0.0021592037994387758
529.9279747009277   0.0021592037994387758
530.9279747009277   0.0021592037994387758
531.9279747009277   0.0021592037994387758
532.9279747009277   0.0021592037994387758
533.9279747009277   0.0021592037994387758
534.9279747009277   0.0021592037994387758
535.9279747009277   0.0021592037994387758
536.9279747009277   0.0021592037994387758
537.9279747009277   0.0021592037994387758
538.9279747009277   0.0021592037994387758
539.9279747009277   0.0021592037994387758
540.9279747009277   0.0021592037994387758
541.9279747009277   0.0021592037994387758
542.9279747009277   0.0021592037994387758
