3.62132383e-02 7.87791879e+02
3.64626298e-02 9.83551359e+02
3.68399411e-02 9.56640689e+02
3.70936486e-02 7.87791879e+02
3.72211567e-02 5.64720022e+02
3.76063172e-02 6.30995056e+02
3.81260714e-02 6.48745190e+02
3.83886361e-02 5.96938474e+02
3.85205958e-02 4.65045919e+02
3.85205958e-02 3.72486292e+02
3.90529861e-02 3.93737411e+02
3.94571022e-02 3.52382156e+02
4.01399430e-02 3.15370552e+02
4.06947142e-02 3.15370552e+02
4.06947142e-02 4.16200948e+02
4.11158187e-02 4.16200948e+02
4.15412806e-02 3.24242046e+02
4.19711452e-02 3.15370552e+02
4.25512254e-02 3.72486292e+02
4.28442651e-02 2.26069943e+02
4.32876128e-02 2.08016721e+02
4.35857238e-02 3.52382156e+02
4.40367441e-02 4.16200948e+02
4.43400141e-02 5.19623289e+02
4.55741241e-02 4.78127838e+02
4.55741241e-02 3.52382156e+02
4.62040008e-02 2.26069943e+02
4.68425830e-02 2.19884508e+02
4.71651761e-02 3.72486292e+02
4.79814121e-02 3.82964474e+02
4.78170426e-02 5.64720022e+02
4.81463466e-02 6.30995056e+02
4.89795627e-02 7.45272529e+02
4.96565057e-02 8.80246427e+02
4.98271983e-02 1.53309168e+03
5.06895030e-02 3.88313585e+00
5.15667306e-02 3.47528009e+00
5.17439896e-02 2.67012739e+00
5.26394661e-02 2.74523909e+00
5.30019809e-02 1.55450536e+00
5.31841735e-02 3.38019396e+00
5.41045737e-02 3.47528009e+00
5.42905563e-02 2.05151242e+01
5.54199551e-02 1.94078651e+01
5.65728487e-02 1.99538157e+00
5.63790475e-02 2.42305519e-01
5.69624517e-02 2.05151242e-01
5.71582583e-02 6.95335868e-01
5.79482384e-02 6.05276299e-01
5.87491369e-02 6.39808572e-01
5.95611044e-02 6.22302952e-01
5.91537275e-02 8.44368420e-01
5.99712869e-02 7.98795476e-01
6.01774362e-02 5.26881202e-01
6.10091442e-02 5.26881202e-01
6.16404601e-02 5.12465356e-01
6.18523472e-02 3.57304106e+00
6.35738757e-02 3.38019396e+00
6.37924088e-02 5.34240491e-01
6.40116931e-02 8.44368420e-01
6.46740791e-02 4.78127838e-01
6.53433193e-02 5.34240491e-01
6.62464246e-02 5.34240491e-01
6.64741445e-02 3.82964474e-01
6.67026472e-02 8.44368420e-01
6.71620117e-02 8.68120825e-01
6.73928789e-02 9.05008095e-01
6.83243110e-02 1.01121903e+00
6.92686164e-02 9.30466318e-01
6.92686164e-02 2.98349114e+00
6.99854004e-02 2.59707080e+00
7.07096016e-02 2.45689957e+00
7.14412968e-02 2.45689957e+00
7.14412968e-02 5.72607831e-01
7.24286818e-02 5.88715507e-01
7.31781659e-02 6.05276299e-01
7.39354055e-02 6.57806630e-01
7.39354055e-02 9.17648925e-01
7.44445802e-02 3.42740729e-01
7.52149245e-02 3.72486292e-01
7.52149245e-02 5.64720022e-01
7.54734733e-02 2.08016721e+00
7.57329109e-02 2.82246372e+00
7.67796100e-02 2.82246372e+00
7.75741169e-02 1.39123166e+00
7.78407754e-02 1.99538157e+00
7.91878804e-02 5.96938474e+01
8.00073079e-02 2.02325235e+01
8.00073079e-02 3.24242046e+00
8.08352147e-02 9.70002706e+00
8.19524324e-02 3.42740729e+00
8.22341411e-02 6.13730582e+00
8.22341411e-02 3.82964474e+01
8.22341411e-02 6.13730582e+01
