1.00688675e-02   1.53763934e+02
1.04203848e-02   1.30186312e+02
1.07841740e-02   1.33848503e+02
1.11990279e-02   1.37613712e+02
1.15107291e-02   1.23159789e+02
1.18717748e-02   1.19790050e+02
1.20772266e-02   1.01421864e+02
1.22862339e-02   1.21463235e+02
1.28027284e-02   1.18139914e+02
1.31139863e-02   1.05731375e+02
1.38066851e-02   1.01421864e+02
1.41423509e-02   1.01421864e+02
1.43870971e-02   8.12355354e+01
1.46360788e-02   8.12355354e+01
1.51470434e-02   8.58701917e+01
1.57297316e-02   9.59478403e+01
1.61675352e-02   1.10224000e+02
1.64473290e-02   1.30186312e+02
1.68471938e-02   1.53763934e+02
1.72567800e-02   1.49556842e+02
1.76763240e-02   1.58089372e+02
1.81060678e-02   1.71809530e+02
1.86419699e-02   1.79109879e+02
1.90624553e-02   1.67108700e+02
1.97957646e-02   1.76642598e+02
2.06279484e-02   1.81611622e+02
2.12020834e-02   2.08633767e+02
2.19422758e-02   2.39676561e+02
2.27083092e-02   2.60477457e+02
2.30221591e-02   3.53427439e+02
2.35010858e-02   3.84100473e+02
2.41551886e-02   3.84100473e+02
2.45732159e-02   4.93035939e+02
2.45732159e-02   3.53427439e+02
2.47424455e-02   6.87791636e+02
2.52571591e-02   5.82328082e+02
2.57825803e-02   5.21164665e+02
2.62287711e-02   4.93035939e+02
2.66826837e-02   1.45464860e+02
2.66826837e-02   5.06905227e+02
2.69587932e-02   1.45464860e+02
2.73313887e-02   2.75338238e+02
2.74253395e-02   1.41484838e+02
2.78043831e-02   2.75338238e+02
2.83827938e-02   2.99234117e+02
2.92730489e-02   2.91046858e+02
2.93736740e-02   3.73591210e+03
3.13526473e-02   3.63369488e+03
3.14604210e-02   2.46418754e+02
3.16770811e-02   1.62536486e+02
3.23360550e-02   1.67108700e+02
3.24472091e-02   2.67804787e+02
3.31222038e-02   2.67804787e+02
3.34649487e-02   2.46418754e+02
3.43963744e-02   2.53350608e+02
3.49916348e-02   2.02925399e+02
3.54752516e-02   2.14502715e+02
3.63377201e-02   3.53427439e+02
3.63377201e-02   2.20536758e+02
3.68399411e-02   3.53427439e+02
3.73491032e-02   3.25203856e+02
3.81260714e-02   3.53427439e+02
3.83886361e-02   2.91046858e+02
3.85867456e-02   2.20536758e+02
3.91872295e-02   1.86720426e+02
3.95927346e-02   1.49556842e+02
3.98653999e-02   1.26624322e+02
4.05553067e-02   1.16512508e+02
4.06947142e-02   1.37613712e+02
4.11158187e-02   1.58089372e+02
4.15412806e-02   1.58089372e+02
4.24054580e-02   1.62536486e+02
4.26974938e-02   1.30186312e+02
4.34364126e-02   1.13324643e+02
4.35857238e-02   1.62536486e+02
4.40367441e-02   1.97373215e+02
4.43400141e-02   2.60477457e+02
4.49528343e-02   2.46418754e+02
4.57307837e-02   2.83083608e+02
4.60457202e-02   2.46418754e+02
4.62040008e-02   1.67108700e+02
4.66821147e-02   1.49556842e+02
4.70036028e-02   1.23159789e+02
4.79814121e-02   1.33848503e+02
4.81463466e-02   2.33118840e+02
4.89795627e-02   2.60477457e+02
4.94863978e-02   2.91046858e+02
4.99984776e-02   6.32866799e+02
5.08637465e-02   6.15551111e+02
5.19218578e-02   5.66395169e+02
5.20110211e-02   1.43461047e+02
5.28204125e-02   1.49556842e+02
5.29111188e-02   3.16306045e+02
5.33669923e-02   3.53427439e+02
5.37345175e-02   4.66425398e+02
5.44771783e-02   4.66425398e+02
5.48523491e-02   2.08633767e+03
