1.0079999999999996, 0.007943918682088214
1.010666666666666, 0.13097371188222917
1.016, 0.3959607430774619
1.024, 0.7808229933403432
1.024, 0.7808229933403432
1.0399999999999996, 0.8565411847178406
1.0319999999999996, 0.8565369786189974
1.072, 0.9322677882930246
1.1253333333333333, 0.9591097090781631
1.2266666666666666, 0.9796677181913771
1.4026666666666663, 0.9892239747634068
1.8506666666666667, 0.9973459516298631
2.112, 0.9990606379249909
2.112, 0.9990606379249909
2.522666666666665, 1.0024311251314402
2.522666666666665, 0.9992765509989479
3.413333333333332, 1.0013221170697506
4.319999999999998, 1.0002215212057477
4.319999999999998, 1.0002215212057477
